x,y,Wave_Power,Bathymetry,Distance_to_Shore,Chlorophyll,Salinity
62.43,9.830000000000002,5,255,127.0,5.0,127.0
62.93,9.830000000000002,5,255,127.0,5.0,127.0
63.43,9.830000000000002,5,255,2.0,4.0,1.0
63.93,9.830000000000002,5,255,2.0,4.0,1.0
64.43,9.830000000000002,5,255,2.0,4.0,1.0
64.93,9.830000000000002,5,255,2.0,5.0,1.0
65.43,9.830000000000002,5,255,2.0,4.0,1.0
65.93,9.830000000000002,5,255,2.0,1.0,1.0
66.43,9.830000000000002,5,255,2.0,1.0,1.0
66.93,9.830000000000002,5,255,2.0,1.0,1.0
67.43,9.830000000000002,5,255,2.0,1.0,1.0
67.93,9.830000000000002,5,255,2.0,1.0,1.0
68.43,9.830000000000002,5,255,2.0,1.0,1.0
68.93,9.830000000000002,5,255,2.0,1.0,1.0
69.43,9.830000000000002,5,255,2.0,1.0,1.0
69.93,9.830000000000002,5,255,2.0,1.0,1.0
70.43,9.830000000000002,5,255,2.0,1.0,1.0
70.93,9.830000000000002,5,255,2.0,1.0,1.0
71.43,9.830000000000002,5,255,2.0,1.0,1.0
71.93,9.830000000000002,5,255,2.0,1.0,1.0
72.43,9.830000000000002,5,255,2.0,1.0,1.0
72.93,9.830000000000002,5,255,2.0,1.0,1.0
73.43,9.830000000000002,5,255,2.0,1.0,1.0
73.93,9.830000000000002,5,255,2.0,1.0,1.0
74.43,9.830000000000002,5,255,2.0,1.0,1.0
74.93,9.830000000000002,5,255,2.0,1.0,1.0
75.43,9.830000000000002,4,255,2.0,1.0,1.0
75.93,9.830000000000002,4,255,2.0,1.0,1.0
76.43,9.830000000000002,127,255,2.0,3.0,1.0
76.93,9.830000000000002,127,255,2.0,4.0,1.0
77.43,9.830000000000002,127,255,3.0,1.0,1.0
77.93,9.830000000000002,127,255,3.0,1.0,1.0
78.43,9.830000000000002,127,255,3.0,1.0,1.0
78.93,9.830000000000002,1,255,3.0,1.0,1.0
79.43,9.830000000000002,1,255,3.0,1.0,1.0
79.93,9.830000000000002,1,255,3.0,1.0,1.0
80.43,9.830000000000002,127,255,3.0,1.0,1.0
80.93,9.830000000000002,1,255,3.0,1.0,1.0
81.43,9.830000000000002,2,255,3.0,1.0,1.0
81.93,9.830000000000002,2,255,3.0,1.0,1.0
82.43,9.830000000000002,3,255,3.0,1.0,1.0
82.93,9.830000000000002,3,255,3.0,1.0,1.0
83.43,9.830000000000002,3,255,3.0,1.0,1.0
83.93,9.830000000000002,4,255,3.0,1.0,1.0
84.43,9.830000000000002,4,255,3.0,1.0,1.0
84.93,9.830000000000002,4,255,3.0,1.0,1.0
85.43,9.830000000000002,4,255,3.0,1.0,1.0
85.93,9.830000000000002,4,255,3.0,1.0,1.0
86.43,9.830000000000002,4,255,3.0,1.0,1.0
86.93,9.830000000000002,4,255,3.0,1.0,1.0
87.43,9.830000000000002,4,255,3.0,1.0,1.0
87.93,9.830000000000002,5,255,3.0,1.0,1.0
88.43,9.830000000000002,5,255,3.0,1.0,1.0
88.93,9.830000000000002,5,255,3.0,1.0,1.0
89.43,9.830000000000002,5,255,3.0,2.0,1.0
89.93,9.830000000000002,4,255,3.0,3.0,1.0
90.43,9.830000000000002,4,255,3.0,2.0,1.0
90.93,9.830000000000002,4,255,3.0,2.0,1.0
91.43,9.830000000000002,4,255,3.0,2.0,1.0
91.93,9.830000000000002,4,255,2.0,2.0,1.0
92.43,9.830000000000002,3,255,2.0,3.0,1.0
59.93,9.330000000000002,5,255,2.0,4.0,1.0
60.43,9.330000000000002,5,255,2.0,4.0,1.0
60.93,9.330000000000002,5,255,127.0,5.0,127.0
61.43,9.330000000000002,5,255,127.0,5.0,127.0
61.93,9.330000000000002,5,255,127.0,5.0,127.0
62.43,9.330000000000002,5,255,3.0,4.0,1.0
62.93,9.330000000000002,5,255,3.0,4.0,1.0
63.43,9.330000000000002,5,255,2.0,4.0,1.0
63.93,9.330000000000002,5,255,2.0,5.0,1.0
64.43,9.330000000000002,5,255,2.0,5.0,1.0
64.93,9.330000000000002,5,255,2.0,4.0,1.0
65.43,9.330000000000002,5,255,2.0,2.0,1.0
65.93,9.330000000000002,5,255,2.0,1.0,1.0
66.43,9.330000000000002,5,255,2.0,1.0,1.0
66.93,9.330000000000002,5,255,2.0,1.0,1.0
67.43,9.330000000000002,5,255,2.0,1.0,1.0
67.93,9.330000000000002,5,255,2.0,1.0,1.0
68.43,9.330000000000002,5,255,2.0,1.0,1.0
68.93,9.330000000000002,5,255,2.0,1.0,1.0
69.43,9.330000000000002,5,255,2.0,1.0,1.0
69.93,9.330000000000002,5,255,2.0,1.0,1.0
70.43,9.330000000000002,5,255,2.0,1.0,1.0
70.93,9.330000000000002,5,255,2.0,1.0,1.0
71.43,9.330000000000002,5,255,2.0,1.0,1.0
71.93,9.330000000000002,5,255,2.0,1.0,1.0
72.43,9.330000000000002,5,255,2.0,1.0,1.0
72.93,9.330000000000002,5,255,2.0,1.0,1.0
73.43,9.330000000000002,5,255,2.0,1.0,1.0
73.93,9.330000000000002,5,255,2.0,1.0,1.0
74.43,9.330000000000002,5,255,2.0,1.0,1.0
74.93,9.330000000000002,5,255,2.0,1.0,1.0
75.43,9.330000000000002,5,255,2.0,1.0,1.0
75.93,9.330000000000002,4,255,2.0,2.0,1.0
76.43,9.330000000000002,3,255,2.0,3.0,1.0
76.93,9.330000000000002,127,255,3.0,1.0,1.0
77.43,9.330000000000002,127,255,3.0,1.0,1.0
77.93,9.330000000000002,127,255,3.0,1.0,1.0
78.43,9.330000000000002,1,255,3.0,1.0,1.0
78.93,9.330000000000002,2,255,3.0,1.0,1.0
79.43,9.330000000000002,2,255,3.0,1.0,1.0
79.93,9.330000000000002,127,255,3.0,1.0,1.0
80.43,9.330000000000002,127,255,3.0,1.0,1.0
80.93,9.330000000000002,127,255,3.0,1.0,1.0
81.43,9.330000000000002,1,255,3.0,1.0,1.0
81.93,9.330000000000002,2,255,3.0,1.0,1.0
82.43,9.330000000000002,3,255,3.0,1.0,1.0
82.93,9.330000000000002,3,255,3.0,1.0,1.0
83.43,9.330000000000002,3,255,3.0,1.0,1.0
83.93,9.330000000000002,4,255,3.0,1.0,1.0
84.43,9.330000000000002,4,255,3.0,1.0,1.0
84.93,9.330000000000002,4,255,3.0,1.0,1.0
85.43,9.330000000000002,4,255,3.0,1.0,1.0
85.93,9.330000000000002,4,255,3.0,1.0,1.0
86.43,9.330000000000002,4,255,3.0,1.0,1.0
86.93,9.330000000000002,4,255,3.0,1.0,1.0
87.43,9.330000000000002,4,255,3.0,1.0,1.0
87.93,9.330000000000002,4,255,3.0,1.0,1.0
88.43,9.330000000000002,4,255,3.0,1.0,1.0
88.93,9.330000000000002,4,255,3.0,2.0,1.0
89.43,9.330000000000002,4,255,3.0,3.0,1.0
89.93,9.330000000000002,4,255,3.0,3.0,1.0
90.43,9.330000000000002,4,255,3.0,2.0,1.0
90.93,9.330000000000002,4,255,2.0,2.0,1.0
91.43,9.330000000000002,4,255,2.0,2.0,1.0
91.93,9.330000000000002,4,255,2.0,2.0,1.0
92.43,9.330000000000002,3,255,2.0,3.0,1.0
59.93,8.830000000000002,5,255,2.0,4.0,1.0
60.43,8.830000000000002,5,255,2.0,4.0,1.0
60.93,8.830000000000002,5,255,127.0,5.0,127.0
61.43,8.830000000000002,5,255,2.0,5.0,1.0
61.93,8.830000000000002,5,255,2.0,4.0,1.0
62.43,8.830000000000002,5,255,2.0,3.0,1.0
62.93,8.830000000000002,5,255,2.0,3.0,1.0
63.43,8.830000000000002,5,255,2.0,5.0,1.0
63.93,8.830000000000002,5,255,127.0,5.0,127.0
64.43,8.830000000000002,5,255,2.0,5.0,1.0
64.93,8.830000000000002,5,255,2.0,4.0,1.0
65.43,8.830000000000002,5,255,2.0,1.0,1.0
65.93,8.830000000000002,5,255,2.0,1.0,1.0
66.43,8.830000000000002,5,255,2.0,1.0,1.0
66.93,8.830000000000002,5,255,2.0,1.0,1.0
67.43,8.830000000000002,5,255,2.0,1.0,1.0
67.93,8.830000000000002,5,255,2.0,1.0,1.0
68.43,8.830000000000002,5,255,2.0,1.0,1.0
68.93,8.830000000000002,5,255,2.0,1.0,1.0
69.43,8.830000000000002,5,255,2.0,1.0,1.0
69.93,8.830000000000002,5,255,2.0,1.0,1.0
70.43,8.830000000000002,5,255,2.0,1.0,1.0
70.93,8.830000000000002,5,255,2.0,1.0,1.0
71.43,8.830000000000002,5,255,2.0,1.0,1.0
71.93,8.830000000000002,5,255,2.0,1.0,1.0
72.43,8.830000000000002,5,255,2.0,1.0,1.0
72.93,8.830000000000002,5,255,2.0,1.0,1.0
73.43,8.830000000000002,5,255,2.0,1.0,1.0
73.93,8.830000000000002,5,255,2.0,1.0,1.0
74.43,8.830000000000002,5,255,2.0,1.0,1.0
74.93,8.830000000000002,5,255,2.0,1.0,1.0
75.43,8.830000000000002,5,255,2.0,2.0,1.0
75.93,8.830000000000002,4,255,2.0,3.0,1.0
76.43,8.830000000000002,3,255,3.0,1.0,1.0
76.93,8.830000000000002,3,255,3.0,1.0,1.0
77.43,8.830000000000002,127,255,3.0,1.0,1.0
77.93,8.830000000000002,1,255,3.0,1.0,1.0
78.43,8.830000000000002,2,255,3.0,1.0,1.0
78.93,8.830000000000002,3,255,3.0,1.0,1.0
79.43,8.830000000000002,2,255,3.0,1.0,1.0
79.93,8.830000000000002,127,255,3.0,1.0,1.0
80.43,8.830000000000002,127,255,3.0,1.0,1.0
80.93,8.830000000000002,127,255,3.0,1.0,1.0
81.43,8.830000000000002,1,255,3.0,1.0,1.0
81.93,8.830000000000002,2,255,3.0,1.0,1.0
82.43,8.830000000000002,3,255,3.0,1.0,1.0
82.93,8.830000000000002,3,255,3.0,1.0,1.0
83.43,8.830000000000002,4,255,3.0,1.0,1.0
83.93,8.830000000000002,4,255,3.0,1.0,1.0
84.43,8.830000000000002,4,255,3.0,1.0,1.0
84.93,8.830000000000002,4,255,3.0,1.0,1.0
85.43,8.830000000000002,4,255,3.0,1.0,1.0
85.93,8.830000000000002,4,255,3.0,1.0,1.0
86.43,8.830000000000002,4,255,3.0,1.0,1.0
86.93,8.830000000000002,4,255,3.0,1.0,1.0
87.43,8.830000000000002,4,255,3.0,1.0,1.0
87.93,8.830000000000002,4,255,3.0,1.0,1.0
88.43,8.830000000000002,4,255,3.0,2.0,1.0
88.93,8.830000000000002,4,255,3.0,3.0,1.0
89.43,8.830000000000002,4,255,3.0,2.0,1.0
89.93,8.830000000000002,4,255,3.0,2.0,1.0
90.43,8.830000000000002,4,255,2.0,2.0,1.0
90.93,8.830000000000002,4,255,2.0,2.0,1.0
91.43,8.830000000000002,4,255,2.0,2.0,1.0
91.93,8.830000000000002,4,255,2.0,3.0,1.0
92.43,8.830000000000002,3,255,2.0,3.0,1.0
59.93,8.330000000000002,5,255,2.0,4.0,1.0
60.43,8.330000000000002,5,255,3.0,4.0,1.0
60.93,8.330000000000002,5,255,2.0,4.0,1.0
61.43,8.330000000000002,5,255,2.0,3.0,1.0
61.93,8.330000000000002,5,255,2.0,3.0,1.0
62.43,8.330000000000002,5,255,2.0,3.0,1.0
62.93,8.330000000000002,5,255,2.0,5.0,1.0
63.43,8.330000000000002,5,255,127.0,5.0,127.0
63.93,8.330000000000002,5,255,127.0,5.0,127.0
64.43,8.330000000000002,5,0,2.0,5.0,1.0
64.93,8.330000000000002,5,0,2.0,3.0,1.0
65.43,8.330000000000002,5,0,2.0,1.0,1.0
65.93,8.330000000000002,5,0,2.0,1.0,1.0
66.43,8.330000000000002,5,0,2.0,1.0,1.0
66.93,8.330000000000002,5,0,2.0,1.0,1.0
67.43,8.330000000000002,5,0,2.0,1.0,1.0
67.93,8.330000000000002,5,0,2.0,1.0,1.0
68.43,8.330000000000002,5,0,2.0,1.0,1.0
68.93,8.330000000000002,5,0,2.0,1.0,1.0
69.43,8.330000000000002,5,0,2.0,1.0,1.0
69.93,8.330000000000002,5,0,2.0,1.0,1.0
70.43,8.330000000000002,5,0,2.0,1.0,1.0
70.93,8.330000000000002,5,0,2.0,1.0,1.0
71.43,8.330000000000002,5,1,2.0,1.0,1.0
71.93,8.330000000000002,5,1,2.0,1.0,1.0
72.43,8.330000000000002,4,1,2.0,1.0,1.0
72.93,8.330000000000002,4,1,2.0,1.0,1.0
73.43,8.330000000000002,4,1,2.0,2.0,1.0
73.93,8.330000000000002,5,1,2.0,1.0,1.0
74.43,8.330000000000002,5,1,2.0,1.0,1.0
74.93,8.330000000000002,5,1,2.0,1.0,1.0
75.43,8.330000000000002,5,1,2.0,3.0,1.0
75.93,8.330000000000002,5,1,3.0,1.0,1.0
76.43,8.330000000000002,4,1,3.0,1.0,1.0
76.93,8.330000000000002,4,1,3.0,1.0,1.0
77.43,8.330000000000002,3,1,3.0,1.0,1.0
77.93,8.330000000000002,3,2,3.0,1.0,1.0
78.43,8.330000000000002,3,2,3.0,1.0,1.0
78.93,8.330000000000002,3,2,3.0,1.0,1.0
79.43,8.330000000000002,3,2,3.0,1.0,1.0
79.93,8.330000000000002,127,2,3.0,1.0,1.0
80.43,8.330000000000002,127,2,3.0,1.0,1.0
80.93,8.330000000000002,127,2,3.0,1.0,1.0
81.43,8.330000000000002,127,2,3.0,1.0,1.0
81.93,8.330000000000002,2,2,3.0,1.0,1.0
82.43,8.330000000000002,3,2,3.0,1.0,1.0
82.93,8.330000000000002,3,2,3.0,1.0,1.0
83.43,8.330000000000002,4,2,3.0,1.0,1.0
83.93,8.330000000000002,4,3,3.0,1.0,1.0
84.43,8.330000000000002,4,3,3.0,1.0,1.0
84.93,8.330000000000002,4,3,3.0,1.0,1.0
85.43,8.330000000000002,4,3,3.0,1.0,1.0
85.93,8.330000000000002,4,3,3.0,1.0,1.0
86.43,8.330000000000002,4,3,3.0,1.0,1.0
86.93,8.330000000000002,4,3,3.0,1.0,1.0
87.43,8.330000000000002,4,3,3.0,1.0,1.0
87.93,8.330000000000002,4,3,3.0,3.0,1.0
88.43,8.330000000000002,4,3,3.0,3.0,1.0
88.93,8.330000000000002,4,3,3.0,2.0,1.0
89.43,8.330000000000002,4,3,3.0,2.0,1.0
89.93,8.330000000000002,4,4,2.0,2.0,1.0
90.43,8.330000000000002,4,4,2.0,2.0,1.0
90.93,8.330000000000002,4,4,2.0,3.0,1.0
91.43,8.330000000000002,4,4,2.0,3.0,1.0
91.93,8.330000000000002,4,4,3.0,3.0,1.0
92.43,8.330000000000002,4,4,3.0,4.0,1.0
59.93,7.830000000000002,5,4,3.0,4.0,1.0
60.43,7.830000000000002,5,4,2.0,3.0,1.0
60.93,7.830000000000002,5,4,2.0,2.0,1.0
61.43,7.830000000000002,5,4,2.0,2.0,1.0
61.93,7.830000000000002,5,4,2.0,3.0,1.0
62.43,7.830000000000002,5,4,2.0,5.0,1.0
62.93,7.830000000000002,5,4,127.0,5.0,127.0
63.43,7.830000000000002,5,4,127.0,5.0,127.0
63.93,7.830000000000002,5,4,2.0,5.0,1.0
64.43,7.830000000000002,5,4,2.0,4.0,1.0
64.93,7.830000000000002,5,4,2.0,1.0,1.0
65.43,7.830000000000002,5,4,2.0,1.0,1.0
65.93,7.830000000000002,5,4,2.0,1.0,1.0
66.43,7.830000000000002,5,4,2.0,1.0,1.0
66.93,7.830000000000002,5,4,2.0,1.0,1.0
67.43,7.830000000000002,5,4,2.0,1.0,1.0
67.93,7.830000000000002,5,4,2.0,1.0,1.0
68.43,7.830000000000002,5,4,2.0,1.0,1.0
68.93,7.830000000000002,5,3,2.0,1.0,1.0
69.43,7.830000000000002,4,3,2.0,1.0,1.0
69.93,7.830000000000002,4,3,2.0,1.0,1.0
70.43,7.830000000000002,4,3,2.0,1.0,1.0
70.93,7.830000000000002,4,3,2.0,1.0,1.0
71.43,7.830000000000002,4,3,2.0,1.0,1.0
71.93,7.830000000000002,4,3,2.0,1.0,1.0
72.43,7.830000000000002,4,3,2.0,2.0,1.0
72.93,7.830000000000002,4,3,2.0,2.0,1.0
73.43,7.830000000000002,4,3,2.0,1.0,1.0
73.93,7.830000000000002,4,3,2.0,1.0,1.0
74.43,7.830000000000002,4,3,2.0,1.0,1.0
74.93,7.830000000000002,5,2,2.0,1.0,1.0
75.43,7.830000000000002,5,2,3.0,2.0,1.0
75.93,7.830000000000002,5,2,3.0,1.0,1.0
76.43,7.830000000000002,5,2,3.0,1.0,1.0
76.93,7.830000000000002,4,2,3.0,1.0,1.0
77.43,7.830000000000002,4,2,3.0,1.0,1.0
77.93,7.830000000000002,4,2,3.0,1.0,1.0
78.43,7.830000000000002,4,2,3.0,1.0,1.0
78.93,7.830000000000002,4,2,3.0,1.0,1.0
79.43,7.830000000000002,3,2,3.0,1.0,1.0
79.93,7.830000000000002,2,2,3.0,1.0,1.0
80.43,7.830000000000002,127,2,3.0,1.0,1.0
80.93,7.830000000000002,127,1,3.0,1.0,1.0
81.43,7.830000000000002,127,1,3.0,1.0,1.0
81.93,7.830000000000002,2,1,3.0,1.0,1.0
82.43,7.830000000000002,3,1,3.0,1.0,1.0
82.93,7.830000000000002,4,1,3.0,1.0,1.0
83.43,7.830000000000002,4,1,3.0,1.0,1.0
83.93,7.830000000000002,4,1,3.0,1.0,1.0
84.43,7.830000000000002,4,1,3.0,1.0,1.0
84.93,7.830000000000002,4,1,3.0,1.0,1.0
85.43,7.830000000000002,4,1,3.0,1.0,1.0
85.93,7.830000000000002,4,1,3.0,1.0,1.0
86.43,7.830000000000002,4,1,3.0,1.0,1.0
86.93,7.830000000000002,4,0,3.0,1.0,1.0
87.43,7.830000000000002,4,0,3.0,3.0,1.0
87.93,7.830000000000002,4,0,3.0,4.0,1.0
88.43,7.830000000000002,4,0,3.0,3.0,1.0
88.93,7.830000000000002,4,0,3.0,2.0,1.0
89.43,7.830000000000002,4,0,2.0,2.0,1.0
89.93,7.830000000000002,4,0,2.0,2.0,1.0
90.43,7.830000000000002,4,0,2.0,2.0,1.0
90.93,7.830000000000002,4,0,2.0,3.0,1.0
91.43,7.830000000000002,4,0,2.0,3.0,1.0
91.93,7.830000000000002,4,0,3.0,3.0,1.0
92.43,7.830000000000002,4,0,3.0,3.0,1.0
59.93,7.330000000000002,5,0,2.0,2.0,1.0
60.43,7.330000000000002,5,0,2.0,2.0,1.0
60.93,7.330000000000002,5,0,2.0,2.0,1.0
61.43,7.330000000000002,5,255,2.0,3.0,1.0
61.93,7.330000000000002,5,255,2.0,4.0,1.0
62.43,7.330000000000002,5,255,127.0,5.0,127.0
62.93,7.330000000000002,5,255,127.0,5.0,127.0
63.43,7.330000000000002,5,255,127.0,5.0,127.0
63.93,7.330000000000002,5,255,2.0,4.0,1.0
64.43,7.330000000000002,5,255,2.0,1.0,1.0
64.93,7.330000000000002,5,255,2.0,1.0,1.0
65.43,7.330000000000002,5,255,2.0,1.0,1.0
65.93,7.330000000000002,5,255,2.0,1.0,1.0
66.43,7.330000000000002,5,255,2.0,1.0,1.0
66.93,7.330000000000002,5,255,2.0,1.0,1.0
67.43,7.330000000000002,5,255,2.0,1.0,1.0
67.93,7.330000000000002,4,255,2.0,1.0,1.0
68.43,7.330000000000002,4,255,2.0,1.0,1.0
68.93,7.330000000000002,4,255,2.0,1.0,1.0
69.43,7.330000000000002,4,255,2.0,1.0,1.0
69.93,7.330000000000002,4,255,2.0,1.0,1.0
70.43,7.330000000000002,4,255,2.0,1.0,1.0
70.93,7.330000000000002,4,255,2.0,1.0,1.0
71.43,7.330000000000002,4,255,2.0,1.0,1.0
71.93,7.330000000000002,4,255,2.0,2.0,1.0
72.43,7.330000000000002,3,255,2.0,2.0,1.0
72.93,7.330000000000002,2,255,2.0,1.0,1.0
73.43,7.330000000000002,3,255,2.0,1.0,1.0
73.93,7.330000000000002,4,255,2.0,1.0,1.0
74.43,7.330000000000002,4,255,2.0,1.0,1.0
74.93,7.330000000000002,4,255,3.0,2.0,1.0
75.43,7.330000000000002,4,255,3.0,2.0,1.0
75.93,7.330000000000002,4,255,3.0,2.0,1.0
76.43,7.330000000000002,4,255,3.0,1.0,1.0
76.93,7.330000000000002,4,255,3.0,1.0,1.0
77.43,7.330000000000002,4,255,3.0,1.0,1.0
77.93,7.330000000000002,4,255,3.0,1.0,1.0
78.43,7.330000000000002,4,255,3.0,1.0,1.0
78.93,7.330000000000002,4,255,3.0,1.0,1.0
79.43,7.330000000000002,3,255,3.0,1.0,1.0
79.93,7.330000000000002,127,255,3.0,1.0,1.0
80.43,7.330000000000002,127,255,3.0,1.0,1.0
80.93,7.330000000000002,127,255,3.0,1.0,1.0
81.43,7.330000000000002,127,255,3.0,1.0,1.0
81.93,7.330000000000002,2,255,3.0,1.0,1.0
82.43,7.330000000000002,4,255,3.0,1.0,1.0
82.93,7.330000000000002,4,255,3.0,1.0,1.0
83.43,7.330000000000002,4,255,3.0,1.0,1.0
83.93,7.330000000000002,4,255,3.0,1.0,1.0
84.43,7.330000000000002,4,255,3.0,1.0,1.0
84.93,7.330000000000002,4,255,3.0,1.0,1.0
85.43,7.330000000000002,4,255,3.0,1.0,1.0
85.93,7.330000000000002,4,255,3.0,1.0,1.0
86.43,7.330000000000002,4,255,3.0,2.0,1.0
86.93,7.330000000000002,4,255,3.0,4.0,1.0
87.43,7.330000000000002,4,255,3.0,4.0,1.0
87.93,7.330000000000002,4,255,3.0,3.0,1.0
88.43,7.330000000000002,4,255,2.0,2.0,1.0
88.93,7.330000000000002,4,255,2.0,2.0,1.0
89.43,7.330000000000002,4,255,2.0,2.0,1.0
89.93,7.330000000000002,4,255,2.0,2.0,1.0
90.43,7.330000000000002,4,255,2.0,2.0,1.0
90.93,7.330000000000002,4,255,2.0,2.0,1.0
91.43,7.330000000000002,4,255,2.0,2.0,1.0
91.93,7.330000000000002,4,255,2.0,2.0,1.0
92.43,7.330000000000002,4,255,2.0,2.0,1.0
59.93,6.830000000000002,5,255,2.0,2.0,1.0
60.43,6.830000000000002,5,255,2.0,2.0,1.0
60.93,6.830000000000002,5,255,2.0,2.0,1.0
61.43,6.830000000000002,5,255,2.0,4.0,1.0
61.93,6.830000000000002,5,255,127.0,5.0,127.0
62.43,6.830000000000002,5,255,127.0,5.0,127.0
62.93,6.830000000000002,5,255,127.0,4.0,127.0
63.43,6.830000000000002,5,255,2.0,2.0,1.0
63.93,6.830000000000002,5,255,2.0,1.0,1.0
64.43,6.830000000000002,5,255,2.0,1.0,1.0
64.93,6.830000000000002,5,255,2.0,1.0,1.0
65.43,6.830000000000002,5,255,2.0,1.0,1.0
65.93,6.830000000000002,4,255,2.0,1.0,1.0
66.43,6.830000000000002,4,255,2.0,1.0,1.0
66.93,6.830000000000002,4,255,2.0,1.0,1.0
67.43,6.830000000000002,4,255,2.0,1.0,1.0
67.93,6.830000000000002,4,255,2.0,1.0,1.0
68.43,6.830000000000002,4,255,2.0,1.0,1.0
68.93,6.830000000000002,4,255,2.0,1.0,1.0
69.43,6.830000000000002,4,255,2.0,1.0,1.0
69.93,6.830000000000002,4,255,2.0,1.0,1.0
70.43,6.830000000000002,4,255,2.0,1.0,1.0
70.93,6.830000000000002,4,255,2.0,1.0,1.0
71.43,6.830000000000002,4,255,2.0,2.0,1.0
71.93,6.830000000000002,4,255,2.0,2.0,1.0
72.43,6.830000000000002,3,255,2.0,2.0,1.0
72.93,6.830000000000002,2,255,2.0,1.0,1.0
73.43,6.830000000000002,2,255,2.0,1.0,1.0
73.93,6.830000000000002,3,255,2.0,1.0,1.0
74.43,6.830000000000002,3,255,3.0,1.0,1.0
74.93,6.830000000000002,4,255,3.0,2.0,1.0
75.43,6.830000000000002,4,255,3.0,2.0,1.0
75.93,6.830000000000002,4,255,3.0,1.0,1.0
76.43,6.830000000000002,4,255,3.0,1.0,1.0
76.93,6.830000000000002,4,255,3.0,1.0,1.0
77.43,6.830000000000002,4,255,3.0,1.0,1.0
77.93,6.830000000000002,4,255,3.0,1.0,1.0
78.43,6.830000000000002,4,255,3.0,1.0,1.0
78.93,6.830000000000002,4,255,3.0,1.0,1.0
79.43,6.830000000000002,3,255,3.0,1.0,1.0
79.93,6.830000000000002,2,255,3.0,1.0,1.0
80.43,6.830000000000002,127,255,3.0,1.0,1.0
80.93,6.830000000000002,127,255,3.0,1.0,1.0
81.43,6.830000000000002,127,255,3.0,1.0,1.0
81.93,6.830000000000002,3,255,3.0,1.0,1.0
82.43,6.830000000000002,4,255,3.0,1.0,1.0
82.93,6.830000000000002,4,255,3.0,1.0,1.0
83.43,6.830000000000002,4,255,3.0,1.0,1.0
83.93,6.830000000000002,4,255,3.0,1.0,1.0
84.43,6.830000000000002,4,255,3.0,1.0,1.0
84.93,6.830000000000002,4,255,3.0,1.0,1.0
85.43,6.830000000000002,4,255,3.0,1.0,1.0
85.93,6.830000000000002,4,255,3.0,2.0,1.0
86.43,6.830000000000002,4,255,3.0,3.0,1.0
86.93,6.830000000000002,4,255,3.0,4.0,1.0
87.43,6.830000000000002,4,255,3.0,4.0,1.0
87.93,6.830000000000002,4,255,3.0,2.0,1.0
88.43,6.830000000000002,4,255,2.0,2.0,1.0
88.93,6.830000000000002,4,255,2.0,2.0,1.0
89.43,6.830000000000002,4,255,2.0,2.0,1.0
89.93,6.830000000000002,4,255,2.0,2.0,1.0
90.43,6.830000000000002,4,255,2.0,2.0,1.0
90.93,6.830000000000002,4,255,2.0,2.0,1.0
91.43,6.830000000000002,4,255,2.0,2.0,1.0
91.93,6.830000000000002,4,255,2.0,2.0,1.0
92.43,6.830000000000002,4,255,2.0,1.0,1.0
59.93,6.330000000000002,5,255,2.0,1.0,1.0
60.43,6.330000000000002,5,255,2.0,1.0,1.0
60.93,6.330000000000002,5,255,2.0,3.0,1.0
61.43,6.330000000000002,5,255,127.0,3.0,1.0
61.93,6.330000000000002,5,255,2.0,3.0,1.0
62.43,6.330000000000002,5,255,2.0,2.0,1.0
62.93,6.330000000000002,5,255,2.0,1.0,1.0
63.43,6.330000000000002,5,255,2.0,1.0,1.0
63.93,6.330000000000002,4,255,2.0,1.0,1.0
64.43,6.330000000000002,4,255,2.0,1.0,1.0
64.93,6.330000000000002,4,255,2.0,1.0,1.0
65.43,6.330000000000002,4,255,2.0,1.0,1.0
65.93,6.330000000000002,4,255,2.0,1.0,1.0
66.43,6.330000000000002,4,255,2.0,1.0,1.0
66.93,6.330000000000002,4,255,2.0,1.0,1.0
67.43,6.330000000000002,4,255,2.0,1.0,1.0
67.93,6.330000000000002,4,255,2.0,1.0,1.0
68.43,6.330000000000002,4,255,2.0,1.0,1.0
68.93,6.330000000000002,4,255,2.0,1.0,1.0
69.43,6.330000000000002,4,255,2.0,1.0,1.0
69.93,6.330000000000002,4,255,2.0,1.0,1.0
70.43,6.330000000000002,4,255,2.0,1.0,1.0
70.93,6.330000000000002,4,255,2.0,2.0,1.0
71.43,6.330000000000002,4,255,2.0,2.0,1.0
71.93,6.330000000000002,3,255,2.0,1.0,1.0
72.43,6.330000000000002,3,255,2.0,1.0,1.0
72.93,6.330000000000002,2,255,2.0,1.0,1.0
73.43,6.330000000000002,2,255,2.0,1.0,1.0
73.93,6.330000000000002,3,255,3.0,1.0,1.0
74.43,6.330000000000002,3,255,3.0,1.0,1.0
74.93,6.330000000000002,3,255,3.0,1.0,1.0
75.43,6.330000000000002,4,255,3.0,2.0,1.0
75.93,6.330000000000002,4,255,3.0,1.0,1.0
76.43,6.330000000000002,4,255,3.0,1.0,1.0
76.93,6.330000000000002,4,255,3.0,1.0,1.0
77.43,6.330000000000002,4,255,3.0,1.0,1.0
77.93,6.330000000000002,4,255,3.0,1.0,1.0
78.43,6.330000000000002,4,255,3.0,1.0,1.0
78.93,6.330000000000002,4,255,3.0,1.0,1.0
79.43,6.330000000000002,4,255,3.0,1.0,1.0
79.93,6.330000000000002,3,255,3.0,1.0,1.0
