x,y,Wave_Power,Bathymetry,Distance_to_Shore,Chlorophyll,Salinity
85.68,4.580000000000002,4,255,2,1,1
86.18,4.580000000000002,4,255,2,1,1
86.68,4.580000000000002,4,255,2,1,1
87.18,4.580000000000002,4,255,2,1,1
87.68,4.580000000000002,4,255,2,1,1
88.18,4.580000000000002,4,255,2,1,1
88.68,4.580000000000002,4,255,2,1,1
89.18,4.580000000000002,4,255,2,1,1
89.68,4.580000000000002,4,255,2,1,1
90.18,4.580000000000002,4,255,2,1,1
90.68,4.580000000000002,4,255,2,1,1
91.18,4.580000000000002,4,255,2,1,1
91.68,4.580000000000002,4,255,2,1,1
92.18,4.580000000000002,4,255,2,1,1
92.68,4.580000000000002,4,255,2,32767,127
60.18,4.080000000000002,4,255,127,1,1
60.68,4.080000000000002,4,255,3,1,1
61.18,4.080000000000002,4,255,3,1,1
61.68,4.080000000000002,4,255,3,1,1
62.18,4.080000000000002,4,255,3,1,1
62.68,4.080000000000002,4,255,3,2,1
63.18,4.080000000000002,4,255,3,1,1
63.68,4.080000000000002,4,255,2,1,1
64.18,4.080000000000002,4,255,2,1,1
64.68,4.080000000000002,4,255,2,1,1
65.18,4.080000000000002,4,255,2,1,1
65.68,4.080000000000002,4,255,2,1,1
66.18,4.080000000000002,4,255,2,1,1
66.68,4.080000000000002,4,255,2,1,1
67.18,4.080000000000002,4,255,2,1,1
67.68,4.080000000000002,4,255,2,1,1
68.18,4.080000000000002,4,255,2,1,1
68.68,4.080000000000002,4,255,2,1,1
69.18,4.080000000000002,4,255,2,1,1
69.68,4.080000000000002,4,255,2,1,1
70.18,4.080000000000002,4,255,2,1,1
70.68,4.080000000000002,3,255,2,1,1
71.18,4.080000000000002,3,255,2,1,1
71.68,4.080000000000002,3,255,2,1,1
72.18,4.080000000000002,3,255,3,2,1
72.68,4.080000000000002,2,255,2,3,1
73.18,4.080000000000002,1,255,2,4,1
73.68,4.080000000000002,2,255,2,3,1
74.18,4.080000000000002,3,255,2,2,1
74.68,4.080000000000002,3,255,2,2,1
75.18,4.080000000000002,3,255,2,2,1
75.68,4.080000000000002,3,4,2,2,1
76.18,4.080000000000002,3,4,2,1,1
76.68,4.080000000000002,4,4,2,1,1
77.18,4.080000000000002,4,4,2,1,1
77.68,4.080000000000002,4,4,2,1,1
78.18,4.080000000000002,4,4,2,1,1
78.68,4.080000000000002,4,4,2,1,1
79.18,4.080000000000002,4,4,2,1,1
79.68,4.080000000000002,4,4,2,1,1
80.18,4.080000000000002,4,255,2,1,1
80.68,4.080000000000002,4,255,2,1,1
81.18,4.080000000000002,4,255,2,1,1
81.68,4.080000000000002,4,255,2,1,1
82.18,4.080000000000002,4,255,2,1,1
82.68,4.080000000000002,4,255,2,1,1
83.18,4.080000000000002,4,255,2,1,1
83.68,4.080000000000002,4,255,2,1,1
84.18,4.080000000000002,4,255,2,1,1
84.68,4.080000000000002,4,255,2,1,1
85.18,4.080000000000002,4,255,2,1,1
85.68,4.080000000000002,4,255,2,1,1
86.18,4.080000000000002,4,255,2,1,1
86.68,4.080000000000002,4,255,2,1,1
87.18,4.080000000000002,4,255,2,1,1
87.68,4.080000000000002,4,255,2,1,1
88.18,4.080000000000002,4,255,2,1,1
88.68,4.080000000000002,4,255,2,1,1
89.18,4.080000000000002,4,255,2,1,1
89.68,4.080000000000002,4,255,2,1,1
90.18,4.080000000000002,4,255,2,2,1
90.68,4.080000000000002,4,255,2,2,1
91.18,4.080000000000002,4,255,2,1,1
91.68,4.080000000000002,4,255,2,1,1
92.18,4.080000000000002,4,255,2,1,1
92.68,4.080000000000002,4,255,2,32767,127
60.18,3.580000000000002,4,255,127,1,1
60.68,3.580000000000002,4,255,3,1,1
61.18,3.580000000000002,4,255,3,1,1
61.68,3.580000000000002,4,255,3,1,1
62.18,3.580000000000002,4,255,3,1,1
62.68,3.580000000000002,4,255,3,1,1
63.18,3.580000000000002,4,255,3,1,1
63.68,3.580000000000002,4,255,2,1,1
64.18,3.580000000000002,4,255,2,1,1
64.68,3.580000000000002,4,255,2,1,1
65.18,3.580000000000002,4,255,2,1,1
65.68,3.580000000000002,4,255,2,1,1
66.18,3.580000000000002,4,255,2,1,1
66.68,3.580000000000002,4,255,2,1,1
67.18,3.580000000000002,4,255,2,1,1
67.68,3.580000000000002,4,255,2,1,1
68.18,3.580000000000002,4,255,2,1,1
68.68,3.580000000000002,4,255,2,1,1
69.18,3.580000000000002,4,255,2,1,1
69.68,3.580000000000002,4,255,2,1,1
70.18,3.580000000000002,4,255,2,1,1
70.68,3.580000000000002,3,255,2,1,1
71.18,3.580000000000002,3,255,2,1,1
71.68,3.580000000000002,3,255,2,1,1
72.18,3.580000000000002,3,255,2,2,1
72.68,3.580000000000002,2,255,2,3,1
73.18,3.580000000000002,1,255,2,4,1
73.68,3.580000000000002,2,255,2,3,1
74.18,3.580000000000002,3,255,2,2,1
74.68,3.580000000000002,3,255,2,2,1
75.18,3.580000000000002,3,255,2,2,1
75.68,3.580000000000002,3,255,2,1,1
76.18,3.580000000000002,3,255,2,1,1
76.68,3.580000000000002,4,255,2,1,1
77.18,3.580000000000002,4,4,2,1,1
77.68,3.580000000000002,4,4,2,1,1
78.18,3.580000000000002,4,255,2,1,1
78.68,3.580000000000002,4,255,2,1,1
79.18,3.580000000000002,4,255,2,1,1
79.68,3.580000000000002,4,255,2,1,1
80.18,3.580000000000002,4,255,2,1,1
80.68,3.580000000000002,4,255,2,1,1
81.18,3.580000000000002,4,255,2,1,1
81.68,3.580000000000002,4,255,2,1,1
82.18,3.580000000000002,4,255,2,1,1
82.68,3.580000000000002,4,255,2,1,1
83.18,3.580000000000002,4,255,2,1,1
83.68,3.580000000000002,4,255,2,1,1
84.18,3.580000000000002,4,255,2,1,1
84.68,3.580000000000002,4,255,2,1,1
85.18,3.580000000000002,4,255,2,1,1
85.68,3.580000000000002,4,255,2,1,1
86.18,3.580000000000002,4,255,2,1,1
86.68,3.580000000000002,4,255,2,1,1
87.18,3.580000000000002,4,255,2,1,1
87.68,3.580000000000002,4,255,2,1,1
88.18,3.580000000000002,4,255,2,1,1
88.68,3.580000000000002,4,255,2,1,1
89.18,3.580000000000002,4,255,2,1,1
89.68,3.580000000000002,4,255,2,2,1
90.18,3.580000000000002,4,255,2,2,1
90.68,3.580000000000002,4,255,2,1,1
91.18,3.580000000000002,4,255,2,1,1
91.68,3.580000000000002,4,255,2,1,1
92.18,3.580000000000002,4,255,2,1,1
92.68,3.580000000000002,4,255,2,32767,127
60.18,3.080000000000002,4,255,127,1,1
60.68,3.080000000000002,4,255,3,1,1
61.18,3.080000000000002,4,255,3,1,1
61.68,3.080000000000002,4,255,3,1,1
62.18,3.080000000000002,4,255,3,1,1
62.68,3.080000000000002,4,255,3,1,1
63.18,3.080000000000002,4,255,2,1,1
63.68,3.080000000000002,4,255,2,1,1
64.18,3.080000000000002,4,255,2,1,1
64.68,3.080000000000002,4,255,2,2,1
65.18,3.080000000000002,4,255,2,2,1
65.68,3.080000000000002,4,255,2,2,1
66.18,3.080000000000002,4,255,2,2,1
66.68,3.080000000000002,4,255,2,1,1
67.18,3.080000000000002,4,255,2,1,1
67.68,3.080000000000002,4,255,2,1,1
68.18,3.080000000000002,4,255,2,1,1
68.68,3.080000000000002,4,255,2,1,1
69.18,3.080000000000002,4,255,2,1,1
69.68,3.080000000000002,4,255,2,1,1
70.18,3.080000000000002,4,255,2,1,1
70.68,3.080000000000002,3,255,2,1,1
71.18,3.080000000000002,3,255,2,1,1
71.68,3.080000000000002,3,255,2,1,1
72.18,3.080000000000002,3,255,2,1,1
72.68,3.080000000000002,2,255,2,3,1
73.18,3.080000000000002,1,255,2,4,1
73.68,3.080000000000002,2,255,2,3,1
74.18,3.080000000000002,3,255,2,2,1
74.68,3.080000000000002,3,255,2,2,1
75.18,3.080000000000002,3,255,2,2,1
75.68,3.080000000000002,3,255,2,1,1
76.18,3.080000000000002,4,255,2,1,1
76.68,3.080000000000002,4,255,2,1,1
77.18,3.080000000000002,4,255,2,1,1
77.68,3.080000000000002,4,255,2,1,1
78.18,3.080000000000002,4,255,2,1,1
78.68,3.080000000000002,4,255,2,1,1
79.18,3.080000000000002,4,255,2,1,1
79.68,3.080000000000002,4,255,2,1,1
80.18,3.080000000000002,4,255,2,1,1
80.68,3.080000000000002,4,255,2,1,1
81.18,3.080000000000002,4,255,2,1,1
81.68,3.080000000000002,4,255,2,1,1
82.18,3.080000000000002,4,255,2,1,1
82.68,3.080000000000002,4,255,2,1,1
83.18,3.080000000000002,4,255,2,1,1
83.68,3.080000000000002,4,255,2,1,1
84.18,3.080000000000002,4,255,2,1,1
84.68,3.080000000000002,4,255,2,1,1
85.18,3.080000000000002,4,255,2,1,1
85.68,3.080000000000002,4,255,2,1,1
86.18,3.080000000000002,4,255,2,1,1
86.68,3.080000000000002,4,255,2,1,1
87.18,3.080000000000002,4,255,2,1,1
87.68,3.080000000000002,4,255,2,1,1
88.18,3.080000000000002,4,255,2,1,1
88.68,3.080000000000002,4,255,2,1,1
89.18,3.080000000000002,4,255,2,1,1
89.68,3.080000000000002,4,255,2,2,1
90.18,3.080000000000002,4,255,2,2,1
90.68,3.080000000000002,4,255,2,2,1
91.18,3.080000000000002,4,255,2,1,1
91.68,3.080000000000002,4,255,2,1,1
92.18,3.080000000000002,4,255,2,1,1
92.68,3.080000000000002,4,255,2,32767,127
60.18,2.580000000000002,4,255,127,1,127
60.68,2.580000000000002,4,255,3,1,127
61.18,2.580000000000002,4,255,3,1,127
61.68,2.580000000000002,4,255,3,1,127
62.18,2.580000000000002,4,255,3,1,127
62.68,2.580000000000002,4,255,3,1,127
63.18,2.580000000000002,4,255,2,1,127
63.68,2.580000000000002,4,255,2,1,127
64.18,2.580000000000002,4,255,2,2,127
64.68,2.580000000000002,4,255,2,1,127
65.18,2.580000000000002,4,255,2,1,127
65.68,2.580000000000002,4,255,2,2,127
66.18,2.580000000000002,4,255,2,2,127
66.68,2.580000000000002,4,255,2,2,127
67.18,2.580000000000002,4,255,2,1,127
67.68,2.580000000000002,4,255,2,1,127
68.18,2.580000000000002,4,255,2,1,127
68.68,2.580000000000002,4,255,2,1,127
69.18,2.580000000000002,4,255,2,1,127
69.68,2.580000000000002,4,255,2,1,127
70.18,2.580000000000002,4,255,2,1,127
70.68,2.580000000000002,3,255,2,1,127
71.18,2.580000000000002,3,255,2,1,127
71.68,2.580000000000002,3,255,2,1,127
72.18,2.580000000000002,3,255,2,1,127
72.68,2.580000000000002,2,255,2,3,127
73.18,2.580000000000002,2,255,2,4,127
73.68,2.580000000000002,2,255,2,3,127
74.18,2.580000000000002,3,255,2,2,127
74.68,2.580000000000002,3,255,2,2,127
75.18,2.580000000000002,3,255,2,1,127
75.68,2.580000000000002,4,255,2,1,127
76.18,2.580000000000002,4,255,2,1,127
76.68,2.580000000000002,4,255,2,1,127
77.18,2.580000000000002,4,255,2,1,127
77.68,2.580000000000002,4,255,2,1,127
78.18,2.580000000000002,4,255,2,1,127
78.68,2.580000000000002,4,255,2,1,127
79.18,2.580000000000002,4,255,2,1,127
79.68,2.580000000000002,4,255,2,1,127
80.18,2.580000000000002,4,255,2,1,127
80.68,2.580000000000002,4,255,2,1,127
81.18,2.580000000000002,4,255,2,1,127
81.68,2.580000000000002,4,255,2,1,127
82.18,2.580000000000002,4,255,2,1,127
82.68,2.580000000000002,4,255,2,1,127
83.18,2.580000000000002,4,255,2,1,127
83.68,2.580000000000002,4,255,2,1,127
84.18,2.580000000000002,4,255,2,1,127
84.68,2.580000000000002,4,255,2,1,127
85.18,2.580000000000002,4,255,2,1,127
85.68,2.580000000000002,4,255,2,1,127
86.18,2.580000000000002,4,255,2,1,127
86.68,2.580000000000002,4,255,2,1,127
87.18,2.580000000000002,4,255,2,1,127
87.68,2.580000000000002,4,255,2,1,127
88.18,2.580000000000002,4,255,2,1,127
88.68,2.580000000000002,4,255,2,1,127
89.18,2.580000000000002,4,255,2,1,127
89.68,2.580000000000002,4,255,2,2,127
90.18,2.580000000000002,4,255,2,2,127
90.68,2.580000000000002,4,255,2,2,127
91.18,2.580000000000002,4,255,2,1,127
91.68,2.580000000000002,4,255,2,1,127
92.18,2.580000000000002,4,255,2,1,127
92.68,2.580000000000002,4,255,2,32767,127
